ID,designation_header,strain_number_header,is_type_strain_header,species,Genome seq. accession number,Oxygen tolerance
,,,,,GCA_006538625,
,,,,,GCA_021134475,
6693,DI70,"DSM 19284, CIP 110162, JCM 14600, LMG 30910",1,Lactobacillus equicursoris,1211775.3,anaerobe
,,,,,1293597.3,
,,,,,1293597.4,
,,,,,2537562121,
,,,,,2663763010,
,,,,,2675903447,
,,,,,GCA_000312645,
,,,,,GCA_001311765,
,,,,,GCA_001434815,
6565,7 CCr87,"CCUG 30724, JCM 2011, CCM 4383, CIP 103611, DSM 10532, ATCC 33199, NCFB 2235, VPI 1294, BCRC 17266, KCTC 5048, LMG 9435, NCIMB 13223",1,Lactobacillus gallinarum,1236533.3,anaerobe
,,,,,1423748.3,
,,,,,2585427877,
,,,,,2663762633,
,,,,,GCA_000614735,
,,,,,GCA_001434975,
6466,AM 63,"CCUG 31451, DSM 20243, ATCC 33323, NCDO 2233, NCIB 11718, JCM 1131, BCC 49728, BCRC 14619, CCM 7009, CECT 4479, CGMCC 1.3396, CIP 102991, KCTC 3163, LMG 9203, NCFB 2233, NCIMB 11718, NCTC 13722, NRIC 1546, NRRL B-14168, NRRL B-4240, VTT E-991245, PCM 2500",1,Lactobacillus gasseri,1236546.3,anaerobe
,,,,,1596.11,
,,,,,2585427878,
,,,,,324831.13,
,,,,,324831.46,
,,,,,639633030,
,,,,,GCA_000014425,
,,,,,GCA_000615125,
,,,,,GCA_008868295,
,,,,,GCA_029823575,
6536,Ha5F1,"DSM 5661, ATCC 43851, JCM 6256, CCUG 30726, LMG 10754, BCRC 14740, CIP 103365, KCTC 5066, NCFB 2795, NCIMB 702795",1,Lactobacillus hamsteri,1236945.3,anaerobe
,,,,,1423754.3,
,,,,,2585427879,
,,,,,2700989155,
,,,,,GCA_000615445,
,,,,,GCA_001434515,
130378,Bma5N,"DSM 26265, CCUG 63301, JCM 30766",1,Lactobacillus helsingborgensis,GCA_000970855,anaerobe
6471,"12, Lh12","DSM 20075, ATCC 15009, CCUG 30139, IMET 10709, LMG 6413, CCTM 3036, JCM 1120, BCRC 12936, CCM 7193, CECT 4305, CIP 103146, IFO 15019, KCTC 3545, LMG 13555, NBRC 15019, NCFB 2712, NCIMB 11971, NRIC 1545, NRRL B-4526, NCDO 2712",1,Lactobacillus helveticus,1587.663,anaerobe
,,,,,2700989140,
,,,,,585520.12,
,,,,,585520.17,
,,,,,585520.4,
,,,,,645951865,
,,,,,GCA_000160855,
,,,,,GCA_001434945,
,,,,,GCA_015698225,
,,,,,GCA_029823695,
153568,,"CCUG 50205, NCIMB 14005, JCM 30912, BCRC 17499, LMG 22464",0,Lactobacillus helveticus,1587.32,anaerobe
,,,,,2660237987,
,,,,,GCA_001437535,
6580,,"DSM 13335, CCUG 28746, CIP 105923, LMG 18914, NCIMB 13718, CCM 4943, JCM 12513",1,Lactobacillus iners,2663763267,anaerobe
,,,,,525328.13,
,,,,,525328.4,
,,,,,645951832,
,,,,,GCA_000160875,
,,,,,GCA_001435015,
6535,"Th4, Th 4","CCUG 30727, DSM 6629, ATCC 49335, JCM 7548, BCRC 14741, CIP 104793, KCTC 5052, LMG 14196, NCIMB 13719",1,Lactobacillus intestinalis,1423761.3,anaerobe
,,,,,2700989157,
,,,,,GCA_001435325,
,,,,,GCA_024397795,
6475,62G,"DSM 20557, ATCC 25258, JCM 15953, BCRC 12939, CCUG 21961, CCUG 35572, CECT 4306, CIP 69.17, JCM 1146, KCTC 3599, KCTC 5194, LMG 6414, NCFB 2165, NCIMB 13279, NRRL B-4550, NCDO 2165",1,Lactobacillus jensenii,109790.239,anaerobe
,,,,,1423762.3,
,,,,,2657245084,
,,,,,GCA_001436455,
,,,,,GCA_018094625,
6560,,"DSM 10533, ATCC 33200, NCFB 2241, CCUG 30725, JCM 2012, KCTC 3801, VPI 7960, CCM 4384, CGMCC 1.3348, CGMCC 1.3397, CIP 103620, KCTC 5085",1,Lactobacillus johnsonii,2657245008,anaerobe
,,,,,525330.3,
,,,,,525330.7,
,,,,,643886046,
,,,,,GCA_000159355,
,,,,,GCA_001433975,
136238,,"CCUG 44519, IFO 13952, LMG 9437, JCM 8794, CIP 103653, ATCC 11506, NCIMB 8795, NCIMB 8892, JCM 1101, BCRC 14004, BUCSAV 419, CCM 2935, CECT 289, NBRC 13952, VPI 11088",0,Lactobacillus johnsonii,651716998,anaerobe
6615,Kx127A2,"DSM 16043, CCUG 48459, CIP 109909, LMG 22115, JCM 15954",1,Lactobacillus kalixensis,1423763.3,anaerobe
,,,,,2660238416,
,,,,,GCA_001434335,
6622,WT-2B,"CCUG 32248, LMG 9916, CIP 103307, DSM 5016, ATCC 43761, JCM 6985, BCRC 16059, CECT 5954, CGMCC 1.3402, KCTC 5075, LMG 19149, NCFB 2797, NCIMB 702797, NRIC 1718",1,Lactobacillus kefiranofaciens subsp. kefiranofaciens,1236946.3,anaerobe
,,,,,1423827.3,
,,,,,2585427926,
,,,,,2597490363,
,,,,,2667528030,
,,,,,267818.5,
,,,,,GCA_000615685,
,,,,,GCA_001435275,
,,,,,GCA_900103655,
6566,1701,"DSM 10550, JCM 8572, CCUG 49353, ATCC 51647, LMG 19819, CIP 104241, LMG 15132, GCL 1701, CCUG 39467, CECT 5919, CGMCC 1.3398, CGMCC 1.3689, KCTC 5086, LMG 19150, NCIMB 13720",1,Lactobacillus kefiranofaciens subsp. kefirgranum,1423828.3,anaerobe
,,,,,1423828.4,
,,,,,2675903544,
,,,,,2728369681,
,,,,,GCA_001311335,
,,,,,GCA_001434195,
130376,Hma2N,"DSM 26263, CCUG 63633, JCM 30767",1,Lactobacillus kimbladii,GCA_000970755,anaerobe
130380,Biut2N,"DSM 26262, CCUG 63631, JCM 30802",1,Lactobacillus kullabergensis,GCA_000967195,anaerobe
130375,Hma8,"DSM 26312, CCUG 65820",0,Lactobacillus melliventris,2639762991,anaerobe
,,,,,GCA_000970775,
155867,,CCUG 59488,0,Limosilactobacillus oris,908339.3,anaerobe
6465,F 164,"DSM 20077, ATCC 19992, WDCM 00103, CCUG 39972, CIP 103699, JCM 1130, KCTC 3162, VPI 6033, LMG 13047, NCIMB 13081, CECT 8109, NCTC 13643",0,Lactobacillus paragasseri,1596.86,anaerobe
,,,,,GCA_003307255,
6489,1517,"DSM 23907, KCTC 21048, JCM 18989, CRBIP24.76, CRBIP 24.76",1,Lactobacillus pasteurii,1203066.3,anaerobe
,,,,,1423790.3,
,,,,,2563366755,
,,,,,2660238722,
,,,,,2916475386,
,,,,,872327.3,
,,,,,GCA_000297025,
,,,,,GCA_001433915,
,,,,,GCA_004354755,
24141,MYMRS/TLU1,"DSM 24759, CCM 7945, KCTC 21049",1,Lactobacillus rodentium,2916469829,anaerobe
,,,,,947835.3,
,,,,,GCA_003423665,
,,,,,GCA_024622425,
155862,,CCUG 59483,0,Ligilactobacillus salivarius,768728.4,anaerobe
6690,FI RDI 006,"DSM 21401, BCRC 17755, CIP 110030, JCM 18086",1,Lactobacillus taiwanensis,1423809.3,anaerobe
,,,,,2660238553,
,,,,,GCA_001436695,
6619,Kx146C1,"DSM 16047, CCUG 48460, CIP 109908, JCM 16177, LMG 22117",1,Lactobacillus ultunensis,2700989148,anaerobe
,,,,,525365.3,
,,,,,525365.8,
,,,,,643886047,
,,,,,GCA_000159415,
,,,,,GCA_001436305,
6620,Kx293C1,"DSM 16048, CCUG 48461, LMG 22490",0,Lactobacillus ultunensis,227945.7,anaerobe
,,,,,GCA_016647595,
167774,HT111-2,"KCTC 15803, CGMCC 1.13855",1,Lactobacillus xujianguonis,GCA_004009905,anaerobe
,,,,,PRJNA509135,
14686,"0159, O159","DSM 20684, ATCC 43921, JCM 10343, NCDO 2155, CCUG 32208, NCIMB 702155, BCRC 17074, CECT 4531, CIP 102507, HAMBI 1592, JCM 12256, KCTC 3772, LMG 8893, NBRC 100934, NCFB 2155, LMG 9893, ATCC 49156",1,Lactococcus garvieae subsp. garvieae,1223498.3,anaerobe
,,,,,1363.315,
,,,,,1363.6,
,,,,,2600255050,
,,,,,2876473875,
,,,,,2906019534,
,,,,,GCA_000739975,
,,,,,GCA_002441675,
,,,,,GCA_008692985,
14708,HR1A-68,"DSM 6634, CIP 104371, JCM 16647, NCFB 2778, CCUG 32732, LMG 11463, JCM 11055, ATCC 700018, CCM 4494, CECT 4493, KCTC 3639, LMG 23383, NBRC 100935, NCIMB 13196",1,Lactococcus piscium,1364.33,anaerobe
,,,,,2871629740,
,,,,,GCA_002441695,
14707,23.C.5,"CCUG 32209, DSM 20443, ATCC 43920, NCDO 617, JCM 5706, BCRC 14039, CCM 4543, CECT 988, CGMCC 1.1935, CIP 102300, HAMBI 1589, KACC 13441, KCTC 3509, KCTC 3982, LMG 13095, LMG 9463, NBRC 100932, NCIMB 13197, NRIC 1781, VTT E-91453",1,Lactococcus raffinolactis,1348633.3,anaerobe
,,,,,1366.23,
,,,,,1366.7,
,,,,,2731957666,
,,,,,2874262289,
,,,,,GCA_001591765,
,,,,,GCA_002441745,
,,,,,GCA_010669245,
2501,ED-Mt61/PYG-s6,"DSM 17459, CCUG 51487",1,Lactonifactor longoviformis,1122155.4,anaerobe
,,,,,2585428044,
,,,,,2832048584,
,,,,,341220.3,
,,,,,GCA_002915525,
,,,,,GCA_900129135,
3040,1246,"CCUG 32760, CIP 102970, DSM 20469, ATCC 33793, VPI 0546, JCM 10300, KCTC 3663",1,Lancefieldella parvula,521095.16,anaerobe
,,,,,521095.6,
,,,,,644736327,
,,,,,GCA_000024225,
,,,,,GCA_905371835,
3041,D140H-11A,"DSM 7090, ATCC 49626, CCUG 31168, VPI D140H-11A, JCM 10299, CIP 109880, IFO 15546, LMG 11476, NBRC 15546, NCFB 2896",1,Lancefieldella rimae,1383.3,anaerobe
,,,,,2834436906,
,,,,,553184.4,
,,,,,553184.9,
,,,,,643886019,
,,,,,GCA_000174015,
,,,,,GCA_001438885,
,,,,,GCA_905373575,
6444,1,"DSM 20019, ATCC 25601, NCIB 9710, CCUG 30669, LMG 9198, JCM 1096, BCRC 12189, CECT 904, CIP 102992, IFO 15884, KCTC 3767, LMG 13553, NBRC 15884, NCFB 2739, NCIMB 9710, NRIC 1052, NRRL B-4562, VTT E-90391, NCDO 2739",1,Latilactobacillus curvatus,1293592.4,anaerobe
,,,,,1293592.5,
,,,,,1293592.9,
,,,,,2663762934,
,,,,,2728369693,
,,,,,28038.112,
,,,,,2877511904,
,,,,,GCA_001311645,
,,,,,GCA_001435495,
,,,,,GCA_004101845,
6588,B5M10,"DSM 14340, JCM 11249, CCUG 47133, CCM 7144, CIP 107633, KCTC 3797, LMG 21669, NCIMB 14046, CIP 07633",1,Latilactobacillus fuchuensis,1236949.3,anaerobe
,,,,,1423747.3,
,,,,,2585427876,
,,,,,2700989144,
,,,,,GCA_000615805,
,,,,,GCA_001435065,
6468,"G90(1), G90","DSM 20719, ATCC 51150, CIP 105164, NCIB 12808, CCUG 32238, JCM 9503, CECT 4017, KCTC 3542, LMG 9825, NCFB 2806, NCIMB 12808, NRIC 1775, NRRL B-14857",1,Latilactobacillus graminis,1423752.3,anaerobe
,,,,,2671181128,
,,,,,GCA_001436415,
6602,R 14b/a,"DSM 15831, CCUG 31331, CIP 105422, JCM 11031, KCTC 3802, BCRC 17500, CECT 5766, KCTC 5053, LMG 17302, NBRC 107868",1,Lactobacillus sakei subsp. carnosus,214325.5,anaerobe
,,,,,525363.3,
,,,,,GCA_001435715,
,,,,,GCA_007992315,
132579,"CC 2884, CCF-01, X1036","DSM 45743, CCUG 66657",1,Lawsonella clevelandensis,2684622558,anaerobe
,,,,,GCA_001293125,
157758,3BBH22,"DSM 106493, JCM 32166, KCTC 15743",1,Lawsonibacter asaccharolyticus,2831418171,anaerobe
,,,,,GCA_003112755,
13732,TF-218,"DSM 23529, JCM 13606, KCTC 12794, CECT 7309, CIP 109576, LMG 24139",1,Leisingera daeponensis,2521172619,anaerobe
,,,,,999547.5,
,,,,,GCA_000473145,
6477,"AK, A-K","DSM 20587, ATCC 35411, VKM B-2244, CCUG 30673, JCM 5818, BCRC 14011, CGMCC 1.3399, CIP 103006, IFO 15888, KCTC 3611, LMG 9480, NBRC 15888, NCFB 2737, NCIMB 12798, NRIC 1693, VTT E-93520, NCDO 2737, PCM 2501",1,Lentilactobacillus kefiri,1423764.4,anaerobe
,,,,,1423764.5,
,,,,,2663763418,
,,,,,2675903327,
,,,,,33962.8,
,,,,,GCA_001311745,
,,,,,GCA_001436175,
,,,,,GCA_007989105,
6541,6E,"DSM 5707, ATCC 49374, NCDO 2748, NCIB 8838, CCUG 32261, NCIMB 8838, CECT 5740, JCM 12493, BCRC 14743, CIP 103368, KCTC 3503, LMG 11457, NBRC 107865, VTT E-93503",1,Lentilactobacillus parabuchneri,1423784.4,anaerobe
,,,,,1423784.5,
,,,,,2667527643,
,,,,,2731957671,
,,,,,GCA_001435315,
,,,,,GCA_001591885,
,,,,,GCA_029823065,
6567,1731,"CCUG 39468, GCL 1731, ATCC 51648, DSM 10551, IFO 15890, JCM 8573, NBRC 15890, CGMCC 1.3400, CIP 104242, KCTC 5044, KCTC 5087, LMG 15133, NCIMB 13300, JCM 8753",1,Lactobacillus parakefiri,1423787.3,anaerobe
,,,,,152332.3,
,,,,,152332.7,
,,,,,2660238146,
,,,,,2901596593,
,,,,,2916479636,
,,,,,GCA_001434215,
,,,,,GCA_002157585,
,,,,,GCA_004354625,
503,YMTK-2,"DSM 16556, JCM 12579",1,Leptolinea tardivitalis,229920.7,anaerobe
,,,,,229920.8,
,,,,,GCA_001050275,
,,,,,GCA_001306095,
158606,CLM-U50,"CIP 111407, DSM 105752",1,Leptospira venezuelensis,2882300135,anaerobe
,,,,,GCA_002150035,
17861,T1490/99,DSM 16630,0,Leptotrichia amnionii,2777993.3,anaerobe
,,,,,GCA_014892255,
17860,C-1013-b,"DSM 1135, ATCC 14201, JCM 12969, NCTC 10249, CCUG 34316, CIP 105792",1,Leptotrichia buccalis,2500645350,anaerobe
,,,,,523794.5,
,,,,,644736384,
,,,,,GCA_000023905,
17865,"L48, LB 23","DSM 21651, CCUG 47504, CIP 107917, JCM 16775",1,Leptotrichia hofstadii,1122171.3,anaerobe
,,,,,157688.7,
,,,,,2524614766,
,,,,,2914873612,
,,,,,GCA_000428965,
,,,,,GCA_007990525,
17866,LB 37,"DSM 19757, CCUG 47503, CIP 107916, JCM 16776, VPI N06A-34",1,Leptotrichia shahii,1122172.3,anaerobe
,,,,,157691.3,
,,,,,2515154071,
,,,,,GCA_000373045,
,,,,,GCA_008327825,
17863,"""Wee Tee"" 1999","DSM 22070, ATCC 700907",1,Leptotrichia trevisanii,1122173.3,anaerobe
,,,,,2528311094,
,,,,,GCA_000482505,
17867,LB 16,"DSM 19758, CCUG 47505, CIP 107918, JCM 16777",1,Leptotrichia wadei,1122174.3,anaerobe
,,,,,157687.179,
,,,,,2515154120,
,,,,,GCA_000373345,
,,,,,GCA_007990545,
6838,TB1-10,"DSM 15947, CCUG 46042, LMG 18811, JCM 12535, CECT 5767",1,Leuconostoc gasicomitatum,649633064,anaerobe
,,,,,762550.4,
,,,,,GCA_000196855,
6830,SML9,"DSM 5578, ATCC 49366, NCFB 2775, NCIMB 12897, JCM 9697, CCM 4189, CCUG 30198, CCUG 32249, CCUG 32696, CECT 4026, CIP 103318, KCTC 3527, LMG 18297, LMG 9850, NRIC 1778, VTT E-98972",1,Leuconostoc gelidum subsp. gelidum,651324068,anaerobe
,,,,,927691.3,
,,,,,GCA_000166715,
6837,IH003,"DSM 15101, KCTC 3774, JCM 17833, CECT 7026, CIP 108081, LMG 22919, NRIC 0562",1,Leuconostoc inhae,178001.5,anaerobe
,,,,,651324069,
,,,,,927694.4,
,,,,,GCA_000166735,
,,,,,GCA_019656015,
6818,,"CCUG 30064, NRRL B-3468, DSM 20202, ATCC 19256, NCDO 533, JCM 6123, BCRC 12261, CCM 4545, CECT 4173, CGMCC 1.2137, CIP 102422, HAMBI 2346, KCTC 3528, LMG 8894, NBRC 107866, NCIMB 13091, NRIC 1540, VTT E-98974",1,Leuconostoc lactis,2547132286,anaerobe
,,,,,935294.3,
,,,,,935294.6,
,,,,,935294.7,
,,,,,GCA_000185085,
,,,,,GCA_014651235,
,,,,,GCA_019656035,
6814,LL76,"DSM 8581, JCM 11052, CCUG 38887, CECT 5746, CIP 103889, KCTC 3773, LMG 18543",0,Leuconostoc lactis,651324066,anaerobe
,,,,,886872.3,
,,,,,GCA_000179875,
6820,LF2,"DSM 20346, ATCC 19254, CCM 2078, NCDO 543, CCUG 21965, LMG 6909, NCIMB 12008, JCM 16943, CCTM 2731, CIP 103009, IMET 10693, NBRC 107766, NCFB 543, NRRL B-3252, VKM B-1420",1,Leuconostoc mesenteroides subsp. cremoris,33965.25,anaerobe
,,,,,586220.3,
,,,,,643886109,
,,,,,GCA_000160595,
,,,,,GCA_007992255,
,,,,,GCA_029823385,
6825,"37 Y, 37Y","DSM 20343, ATCC 8293, CCM 1803, NCDO 523, NCIB 8023, CCUG 30066, NRRL B-3470, JCM 6124, CIP 102305, IMET 10695, LMG 8205, NCIMB 8023",1,Leuconostoc mesenteroides subsp. mesenteroides,203120.23,anaerobe
,,,,,203120.7,
,,,,,639633034,
,,,,,GCA_000014445,
,,,,,GCA_029823215,
6661,"R-19065, R-16065","CCUG 50162, DSM 19394, CCM 7240, LMG 22200, JCM 15949, BCRC 80774, CIP 108702, NBRC 107156",1,Levilactobacillus acidifarinae,1423715.3,anaerobe
,,,,,267364.3,
,,,,,2700989134,
,,,,,GCA_001434835,
,,,,,GCA_007991975,
6655,"14, Bb14, Bb 14","DSM 20054, ATCC 14869, NCDO 1749, WDCM 00099, CCUG 30670, JCM 1059, BCRC 12187, CCM 3805, CECT 4121, CIP 102806, KCTC 3498, LMG 6906, LMG 7944, NBRC 107147, NCFB 1749, NCIMB 11973, NRIC 1638, NRRL B-4527, VTT E-91458, IMET 10711",1,Levilactobacillus brevis,2597490301,anaerobe
,,,,,2671180997,
,,,,,649758.3,
,,,,,649758.4,
,,,,,GCA_000469365,
,,,,,GCA_001433855,
6624,LP38,"DSM 16381, CIP 108387, TMW 1.1236, CCUG 51325, JCM 16170, BCRC 80779, LMG 23074",1,Levilactobacillus hammesii,1423753.3,anaerobe
,,,,,2700989150,
,,,,,GCA_001434395,
6667,,"DSM 19117, CCUG 52843, CIP 109498, LMG 23583, JCM 15612, BCRC 80773, NBRC 107158",1,Levilactobacillus namurensis,1423773.3,anaerobe
,,,,,2695420716,
,,,,,380393.5,
,,,,,GCA_001434785,
,,,,,GCA_007992015,
6695,1.1424,"DSM 22467, JCM 18045, LMG 25291, TMW 1.1424",1,Levilactobacillus paucivorans,2663762834,anaerobe
,,,,,616990.3,
,,,,,GCA_001437125,
6679,L13,"DSM 21775, NBRC 103853, TISTR 1847, CIP 109886",1,Levilactobacillus senmaizukei,1423803.3,anaerobe
,,,,,1423803.4,
,,,,,2663763016,
,,,,,2731957679,
,,,,,GCA_001436675,
,,,,,GCA_001592085,
6660,R-18615,"DSM 19395, CCM 7241, LMG 22198, CCUG 50163, JCM 15957, BCRC 80776, CIP 108703, NBRC 107157",1,Levilactobacillus zymae,1423817.3,anaerobe
,,,,,2660238323,
,,,,,267363.7,
,,,,,GCA_001434115,
,,,,,GCA_007991995,
504,KIBI-1,"DSM 16555, JCM 12578",1,Levilinea saccharolytica,229921.15,anaerobe
,,,,,229921.16,
,,,,,2740892510,
,,,,,GCA_001050255,
,,,,,GCA_001306035,
12548,CB 35,"CCUG 55595, DSM 18206, JCM 13469, KCTC 15079",1,Prevotella stercorea,1002367.3,anaerobe
,,,,,2513237318,
,,,,,GCA_000235885,
6407,262,"DSM 20509, NCIB 11716, CCUG 31450, JCM 1187, BCRC 12931, CECT 4131, CIP 101264, KCTC 3606, LMG 9186, NCFB 2744, NCIMB 11716, NRIC 1642, NRRL B-14856, NCDO 2744",1,Ligilactobacillus agilis,1423718.3,anaerobe
,,,,,2667527581,
,,,,,GCA_001436215,
6416,"PPI/1535, PP1/1535","DSM 20602, ATCC 35046, NCDO 2425, CCUG 33906, JCM 5670, BCRC 14617, CECT 4060, CGMCC 1.2623, CIP 103152, IAM 13547, IFO 15882, KCTC 3501, LMG 9843, NBRC 15882, NCFB 2425, NCIMB 13278, NRRL B-14176, VTT E-991268",1,Ligilactobacillus animalis,2657245445,anaerobe
,,,,,651324057,
,,,,,930942.11,
,,,,,930942.3,
,,,,,GCA_000183825,
,,,,,GCA_001434535,
6646,"ASB1, ASB-1","DSM 16634, CIP 108913, JCM 16172, NCIMB 14359",1,Ligilactobacillus apodemi,1236952.3,anaerobe
,,,,,1423724.4,
,,,,,2585427873,
,,,,,2675903500,
,,,,,GCA_000615885,
,,,,,GCA_001434405,
6645,ASB7,DSM 16748,0,Ligilactobacillus apodemi,GCA_024622405,anaerobe
6417,ML2,"CCUG 32231, JCM 5667, DSM 20653, ATCC 43235, CIP 103145, LMG 23560, NCFB 2785",1,Ligilactobacillus araffinosus,1423820.4,anaerobe
,,,,,2660238151,
,,,,,GCA_001435375,
6420,75,"DSM 20655, ATCC 43234, CCUG 32230, JCM 5666, BCRC 14048, CIP 103144, KCTC 5063, LMG 10753, NBRC 102162, NCFB 2786, NCIMB 702786",1,Ligilactobacillus aviarius,1423821.4,anaerobe
,,,,,147810.5,
,,,,,2700989116,
,,,,,GCA_001436315,
,,,,,GCA_007989665,
6677,142-2,"DSM 22408, CCUG 53626, CECT 7185, JCM 15609, CIP 109847, KCTC 5852",1,Ligilactobacillus ceti,1122146.3,anaerobe
,,,,,1122146.4,
,,,,,2523231024,
,,,,,2700989270,
,,,,,GCA_000423245,
,,,,,GCA_001438785,
6604,,"DSM 15833, ATCC BAA-261, CCUG 47129, CIP 107382, JCM 10991, KCTC 13921, YIT 0455",1,Ligilactobacillus equi,1236948.3,anaerobe
,,,,,1423740.3,
,,,,,2585427875,
,,,,,2660238440,
,,,,,GCA_000615765,
,,,,,GCA_001435735,
6675,,"DSM 18933, CIP 109885, JCM 14209, CCUG 56036, KBL 13, KCTC 5851",1,Ligilactobacillus hayakitensis,1236951.3,anaerobe
,,,,,1423755.3,
,,,,,2585427880,
,,,,,2681813136,
,,,,,GCA_000615845,
,,,,,GCA_001434455,
6484,313,"DSM 20452, ATCC 35020, CNRZ 220, CCUG 33904, LMG 14189, CIP 104818, JCM 1717, BCRC 14020, CECT 4135, CGMCC 1.2626, IFO 14221, KCTC 3546, LMG 18317, LMG 9475, NBRC 14221, NCFB 2808, NCIMB 702808",1,Ligilactobacillus murinus,1423772.3,anaerobe
,,,,,1423772.4,
,,,,,2663762947,
,,,,,2731957662,
,,,,,GCA_001436015,
,,,,,GCA_001591685,
6510,"RFl, RF 1","DSM 20403, ATCC 27780, CCUG 39465, JCM 1152, LMG 10756, CIP 103153, BCRC 14620, CECT 4061, KCTC 3601, NBRC 102161, NCFB 2029, NCIMB 702029, NRIC 1689, NRRL B-14853, VTT E-97852, NCDO 2029",1,Ligilactobacillus ruminis,1423798.3,anaerobe
,,,,,1423798.4,
,,,,,1423798.5,
,,,,,1623.1,
,,,,,2593339155,
,,,,,2627853909,
,,,,,2667527649,
,,,,,2731957672,
,,,,,GCA_001008755,
,,,,,GCA_001436475,
6612,GDA154,"DSM 16049, CCUG 48462, CIP 109907, LMG 22087, JCM 15955, NBRC 107826",1,Ligilactobacillus saerimneri,1122153.4,anaerobe
,,,,,1122153.5,
,,,,,2524023242,
,,,,,2663763074,
,,,,,GCA_000423265,
,,,,,GCA_001435165,
159054,SM-Chi-D1,"DSM 100118, JCM 31927, KCTC 15601",1,Limihaloglobus sulfuriphilus,GCA_001999965,anaerobe
131397,HC45,"DSM 28787, NBRC 110152",1,Limnochorda pilosa,2687453276,anaerobe
,,,,,GCA_001544015,
6613,Kx146A4,"DSM 16041, CCUG 48456, CIP 109960, LMG 22111, JCM 15950",1,Limosilactobacillus antri,2671180689,anaerobe
,,,,,525309.3,
,,,,,525309.8,
,,,,,645951838,
,,,,,GCA_000160835,
,,,,,GCA_001435475,
140356,MOZM2,"DSM 100239, CCM 8609, LMG 28780",1,Limosilactobacillus caviae,1769424.3,anaerobe
,,,,,2901223847,
,,,,,GCA_014635905,
6458,"28, Bb28","DSM 20052, ATCC 14931, NCDO 1750, CCUG 30138, LMG 6902, JCM 1173, BCRC 12190, CECT 4007, CIP 102980, IFO 15885, KCTC 3112, NBRC 15885, NCIMB 11840, NRIC 1752, NRRL B-4524, VTT E-93489",1,Limosilactobacillus fermentum,1613.432,anaerobe
,,,,,1613.547,
,,,,,525325.3,
,,,,,525325.5,
,,,,,643886061,
,,,,,GCA_000159215,
,,,,,GCA_013394085,
,,,,,GCA_029823225,
,,,,,GCA_905371965,
6576,,"CCUG 56446, CIP 106922, JCM 11122, DSM 13145, LMG 19473, TMW 1.666",1,Limosilactobacillus frumenti,1423746.3,anaerobe
,,,,,2667528021,
,,,,,GCA_001436045,
6617,Kx156A7,"DSM 16045, CCUG 48454, LMG 22113, CIP 109873, JCM 15952",1,Limosilactobacillus gastricus,1423749.3,anaerobe
,,,,,2700989147,
,,,,,GCA_001434365,
6609,KR3,"CIP 107876, KCTC 3800, DSM 15946, CCUG 45722, LMG 20380, JCM 12531",1,Limosilactobacillus ingluviei,1423760.3,anaerobe
,,,,,2667527875,
,,,,,GCA_001435775,
6608,"G35, G 35","DSM 14792, JCM 11425, CCUG 48824, AHU 1736, CIP 109877, CIP 108373, NITE 335",0,Limosilactobacillus ingluviei,148604.4,anaerobe
,,,,,2700989262,
,,,,,GCA_001437235,
6584,S32,"DSM 13345, CCUG 43179, CIP 106485, JCM 12515, KCTC 21011, LMG 19534, NCIMB 13705",1,Limosilactobacillus mucosae,1423771.3,anaerobe
,,,,,2657245411,
,,,,,GCA_001436025,
6486,5A1,"DSM 4864, ATCC 49062, CIP 105162, NCDO 2160, NCIB 8831, CCUG 37396, JCM 11028, CECT 4021, CIP 103255, JCM 7507, KCTC 3670, LMG 9848, NCIMB 8831",1,Limosilactobacillus oris,1423779.3,anaerobe
,,,,,2663763371,
,,,,,GCA_001434465,
6575,1,"DSM 6035, JCM 11053, CCUG 37482, CIP 109875",1,Limosilactobacillus panis,1423782.3,anaerobe
,,,,,1423782.4,
,,,,,2630968969,
,,,,,2700989156,
,,,,,GCA_001027985,
,,,,,GCA_001435935,
6562,,"DSM 8475, ATCC 51518, JCM 11051, LMG 14187, CCUG 33456, LTH 2587, CIP 104232",1,Limosilactobacillus pontis,1423794.3,anaerobe
,,,,,2700989158,
,,,,,GCA_001435345,
6507,F 275,"DSM 20016, ATCC 23272, CIP 109823, CCUG 33624, JCM 1112, BCC 49727, BCRC 14625, CECT 925, CIP 101887, IFO 15892, KCTC 3594, LMG 13557, LMG 9213, NBRC 15892, NCDO 2589, NCIMB 11951, NRRL B-14171, VTT E-92142",1,Limosilactobacillus reuteri,2671180761,anaerobe
,,,,,557433.4,
,,,,,557436.17,
,,,,,557436.4,
,,,,,640427118,
,,,,,642555135,
,,,,,GCA_000010005,
,,,,,GCA_000016825,
,,,,,GCA_001434615,
6558,Lac 19,"DSM 5837, ATCC 49540, NCTC 12197, CCUG 31452, JCM 9505, BCRC 14735, CECT 4089, CIP 105932, KCTC 3515, LMG 12891, NCFB 2810, NCIMB 702810, CSCC 5252",1,Limosilactobacillus vaginalis,1423814.24,anaerobe
,,,,,1423814.6,
,,,,,2667527865,
,,,,,525366.3,
,,,,,643886050,
,,,,,GCA_000159435,
,,,,,GCA_001435915,
,,,,,GCA_905371805,
6680,,"DSM 19910, BCRC 17811, JCM 15044, YIT 11306, LMG 29533, CIP 109977",1,Liquorilactobacillus capillatus,1423731.3,anaerobe
,,,,,2700989136,
,,,,,GCA_001434915,
